repeatedly%4:02:00::,"When three dice are tossed repeatedly , what is the probability that the number of aces is 0 ( or 1 , or 2 , or 3 ) ?",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"When the house was about half consumed , his comrade ran to the door and threw up his hands , declaring repeatedly that he did not know the whereabouts of Manuel .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"He went_for the bed , jumped_on it , and struck where he could , repeatedly .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"He could feel his own feet , iron-shod , striking repeatedly until the body was limp .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"The glorious news had been held_up pending Heavenly confirmation of the elevation of a new Supreme_Bishop , Huey_Short - a candidate accepted by the Boone faction after lots had been cast repeatedly .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"This woman repeatedly complained she was "" too tired "" for marital relations .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"In a rapidly changing society congregations will run_into difficulties repeatedly , since such nice balances of economic integration are hard to sustain in the metropolis for more_than a single generation .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"As I have repeatedly stated , this provision is much more restrictive than the general law , popularly known_as the Buy American Act .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,"More emphasis was put upon the fact that international_law was the law of "" civilized nations "" ; Kent and Story , the great early American scholars , repeatedly made_use_of this phrase , or of "" Christian nations "" , which is a substantial equivalent .",repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
restrain%2:30:00::,"New_Englanders were a_bit sensitive on the subject of their complicity in Negro slavery at the time of the drafting of the Declaration_of_Independence , as Jefferson explained in his "" Autobiography "" : "" The clause reprobating the enslaving the inhabitants of Africa was struck_out in complaisance to South_Carolina and Georgia , who had never attempted to restrain the importation of slaves , and who on_the_contrary still wished to continue it .",restrain%2:41:02:: : prevent (someone or something) from doing something,,,,,,,,,,,,,,,,,,,,
restrain%2:30:00::,"It rested its decision solely on 7 , which reads in pertinent part : "" [ N_]_o corporation engaged in commerce shall acquire , directly or indirectly , the whole or any part of the stock or other share capital of another corporation engaged also in commerce , where the effect of such acquisition may be to substantially lessen competition between the corporation whose stock is so acquired and the corporation making the acquisition , or to restrain such commerce in any section or community , or tend to create a monopoly of any line of commerce .",restrain%2:41:02:: : prevent (someone or something) from doing something,,,,,,,,,,,,,,,,,,,,
restrain%2:30:00::,"Thus , a finding of conspiracy to restrain trade or attempt to monopolize was excluded from the Court 's decision .",restrain%2:41:02:: : prevent (someone or something) from doing something,,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,The most effective political inventions seem to make maximum use of natural harbors and are aware that restraining breakwaters can play only a minor part in the whole scheme .,restrain%2:41:02:: : prevent (someone or something) from doing something,,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,His problem then became one of restraining the American fighters who wanted to clean_out the Vermejo by force immediately .,restrain%2:41:02:: : prevent (someone or something) from doing something,,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,"As he declaimed the sonorous measures , it was as_much_as Claire could do to restrain herself from bursting_out with her dramatic tidings .",,,restrain%2:30:01:: : prevent the action or expression of,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,"New_Englanders were a_bit sensitive on the subject of their complicity in Negro slavery at the time of the drafting of the Declaration_of_Independence , as Jefferson explained in his "" Autobiography "" : "" The clause reprobating the enslaving the inhabitants of Africa was struck_out in complaisance to South_Carolina and Georgia , who had never attempted to restrain the importation of slaves , and who on_the_contrary still wished to continue it .",restrain%2:41:02:: : prevent (someone or something) from doing something,,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,"Even the officer in_charge , be it a captain ( for small display ) or a general , is restrained by monitoring .",restrain%2:41:02:: : prevent (someone or something) from doing something,,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,"They can hardly restrain themselves from raising the question of whether Republicans , if they had been in power , would have made "" amateurish and monumental blunders "" in Cuba .",,,restrain%2:30:01:: : prevent the action or expression of,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,He attacked one of the officers and was restrained .,,restrain%2:35:01:: : restrict (someone or something) so as to make free movement difficult,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,"Then he attacked the two officers again and was again restrained , Slate related .",,restrain%2:35:01:: : restrict (someone or something) so as to make free movement difficult,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,"Ezra_Stiles_Gannett , an honorable representative of the sanhedrin , addressed himself frankly to the issue in 1845 , insisting that Parker should not be persecuted or calumniated and that in_this republic no power to restrain him by force could exist .",,restrain%2:35:01:: : restrict (someone or something) so as to make free movement difficult,,,,,,,,,,,,,,,,,,,
restrain%2:41:01::,""" Your aids are your attitude , which comes through your voice , your hands and legs - voice to encourage , discourage or whatever the need may be ; hands to guide or restrain ; legs to produce motion and rate of speed .",,restrain%2:35:01:: : restrict (someone or something) so as to make free movement difficult,,,,,,,,,,,,,,,,,,,
restrict%2:30:01::,"These examples are illustrative of the use of the words "" trial "" and "" experiment "" as they are used in this chapter , but they are quite flexible words and it is well not to restrict them too narrowly .",,,,restrict%2:30:02:: : place restrictions on,,,,,,,,,,,,,,,,,
restrict%2:30:01::,"For the marksman , we study sets of five shots ( * * f ) ; for the mice , we restrict attention to litters of eight ( * * f ) ; and for the aces , we toss three dice ( * * f ) .",restrict%2:30:00:: : place limits on (extent or amount or access),,,,,,,,,,,,,,,,,,,,
roman%3:01:02::,Jacopo_Galli introduced him into several Roman homes .,,,roman%3:01:01:: : of or relating to or derived from Rome (especially ancient Rome),,,,,,,,,,,,,,,,,,
roman%3:01:02::,He was able to discern the body lines of the Roman women under their robes .,,,roman%3:01:01:: : of or relating to or derived from Rome (especially ancient Rome),,,,,,,,,,,,,,,,,,
rural%3:01:01::,Vandiver opened his race for governor in 1958 with a battle in the Legislature against the issuance of $ 50 million worth of additional rural roads bonds proposed by then Gov._Marvin_Griffin .,rural%3:00:00:: : of or relating to the countryside as opposed to the city,,,,,,,,,,,,,,,,,,,,
rural%3:01:01::,Preparation began slightly more than a year after independence with the first_steps to organize rural communes .,rural%3:00:00:: : of or relating to the countryside as opposed to the city,,,,,,,,,,,,,,,,,,,,
rural%3:01:01::,"They were increasingly looked_upon as a means of establishing the new rural communes as the focus of a new , constructive national effort .",rural%3:00:00:: : of or relating to the countryside as opposed to the city,,,,,,,,,,,,,,,,,,,,
rural%3:01:01::,"The chamber_of_Commerce elections were , of_course , an important event in the preparation for rural commune elections .",rural%3:00:00:: : of or relating to the countryside as opposed to the city,,,,,,,,,,,,,,,,,,,,
rural%3:01:01::,"Voting preparations began in the fall of 1959 , although the actual demarcation and planning for the rural communes was completed in 1958 .",rural%3:00:00:: : of or relating to the countryside as opposed to the city,,,,,,,,,,,,,,,,,,,,
rural%3:01:01::,"John , an engineer and anthropologist with a doctorate from the London_School_of_Economics , headed the rural development division of USOM , the United_States_Operations_Mission administering U._S. aid .",rural%3:00:00:: : of or relating to the countryside as opposed to the city,,,,,,,,,,,,,,,,,,,,
rural%3:01:01::,"Negroes , Puerto_Ricans , and rural newcomers are slowly making their way into the cities .",rural%3:00:00:: : of or relating to the countryside as opposed to the city,,,,,,,,,,,,,,,,,,,,
scotchman%1:18:00::,"It would have been unwise policy , for_instance , to apply the pound of flesh characterization to the thrifty Scotchman .",scotchman%1:18:01:: : a male native or inhabitant of Scotland,,,,,,,,,,,,,,,,,,,,
sell_out%2:32:10::,He sold_out to Kruger 's men .,sell_out%2:31:00:: : abandon one's principles for expedience or financial gain,,,,,,,,,,,,,,,,,,,,
short%4:02:04::,"Summers pulled_up short , and turned_around .",,,,,,,,,,,,,,short%4:02:05:: : at some point or distance before a goal is reached,,,,,,,
